Python;;;
;;;
Random;10000;2,975492;0,056744
Ascending;10000;0,001438;0,039025
Descending;10000;5,950553;0,035559
Random;20000;11,992636;0,131575
Ascending;20000;0,002893;0,088051
Descending;20000;23,957989;0,081075
Random;30000;27,223454;0,232843
Ascending;30000;0,00444;0,150174
Descending;30000;53,93615;0,140117
Random;40000;49,753949;0,385267
Ascending;40000;0,006488;0,276697
Descending;40000;99,834999;0,20052
Random;50000;75,395967;0,489019
Ascending;50000;0,007436;0,309728
Descending;50000;151,42568;0,284527
Random;60000;108,663633;0,637566
Ascending;60000;0,008887;0,394573
Descending;60000;215,426001;0,369292
Random;70000;144,712015;0,799522
Ascending;70000;0,010344;0,477979
Descending;70000;293,635313;0,464122
Random;80000;190,532799;0,980505
Ascending;80000;0,011863;0,584641
Descending;80000;380,728001;0,540533
Random;90000;241,016794;1,234409
Ascending;90000;0,013291;0,730159
Descending;90000;487,693598;0,676532
Random;100000;301,847463;1,481027
Ascending;100000;0,014806;0,870481
Descending;100000;602,491513;0,836939
;;;
Cpp;;;
;;;
Random;10000;0,0041904;0,0017403
Ascending;10000;0,0000344;0,0016879
Descending;10000;0,0207942;0,0016578
Random;20000;0,0635997;0,0033052
Ascending;20000;0,0000792;0,0033078
Descending;20000;0,145196;0,003268
Random;30000;0,150671;0,0051487
Ascending;30000;0,0000997;0,0052054
Descending;30000;0,490793;0,0047477
Random;40000;0,470206;0,0062883
Ascending;40000;0,0001295;0,0063859
Descending;40000;0,918336;0,006289
Random;50000;0,707448;0,0081237
Ascending;50000;0,0001628;0,0083652
Descending;50000;1,41616;0,0079474
Random;60000;0,94161;0,0094806
Ascending;60000;0,0001946;0,0098948
Descending;60000;2,03368;0,0095297
Random;70000;1,17382;0,011293
Ascending;70000;0,0002265;0,0111506
Descending;70000;2,74335;0,0108485
Random;80000;1,38868;0,0124709
Ascending;80000;0,000259;0,0126454
Descending;80000;3,40299;0,012312
Random;90000;1,56569;0,0146337
Ascending;90000;0,0002903;0,0145112
Descending;90000;3,70878;0,0139648
Random;100000;1,85773;0,0155031
Ascending;100000;0,0003235;0,0155926
Descending;100000;4,572;0,0154105
